oID,PID,CIDX,Poster,Gender,CDate,Cmt,CLike,Date,Time
429802-2,429802,2,臺北醫學大學 保健營養學系,m,2015年8月4日 17:08,繼任 院長 很好 結束,6,2015/8/4,17:08
429802-3,429802,3,臺北醫學大學,m,2015年8月5日 11:29,牙醫 系 轉學考 收賄 爆料 花錢 轉系 學生 對話 錄音 錄音檔 被上 程 教育部 之類 這樣 算 八卦 嗎 顆顆,36,2015/8/5,11:29
429802-4,429802,4,臺北醫學大學,f,2015年8月5日 15:10,居然有 這樣的 故事 沒 聽說 樓上 太神,1,2015/8/5,15:10
429802-5,429802,5,臺北醫學大學,m,2015年8月5日 21:10,b3 這個 超級 大掛 啊 難怪 賺 不少,1,2015/8/5,21:10
429802-6,429802,6,臺北醫學大學 牙醫學系,f,2015年8月6日 13:05,好奇 收賄 那屆 今年 還是 去年 轉學考,1,2015/8/6,13:05
429802-7,429802,7,原PO - 臺北醫學大學 ,m,2015年8月6日 13:13,這個 厲害 聽說 幾個月 前 就不是 院長 轉系 考是 最近的 事 今年 應該 汙染 這樣 推理 合理 嗎,2,2015/8/6,13:13
429802-8,429802,8,臺北醫學大學,m,2015年8月6日 16:19,是說 轉醫 牙 多少 要有 背景 援助 一些 金錢 給 學校 嗎 當然 成績 考試 兩個 實力,5,2015/8/6,16:19
429802-9,429802,9,原PO - 臺北醫學大學 ,m,2015年8月7日 00:53,我只 聽說 關係 進去 老是 憑 實力 考到 錄取分數 名額 擠掉,4,2015/8/7,00:53
429802-10,429802,10,臺北醫學大學 牙醫學系,f,2015年8月7日 02:07,可是 我看 去年 轉進 來的 感覺 蠻 普通的 啊 像是 那種 事,1,2015/8/7,02:07
429802-11,429802,11,一個把回應刪除的同學,o,2015年8月8日 15:58,已經 刪除 內容 就像 dcard 一樣 錯過 無法 相見,0,2015/8/8,15:58
429802-12,429802,12,臺北醫學大學,m,2015年8月8日 15:59,不是 新聞 副校長 兒女 ㄏ ㄏ 一個 轉牙 一個 轉醫,18,2015/8/8,15:59
429802-13,429802,13,臺北醫學大學 醫務管理學系,m,2015年8月8日 16:11,絕對 不是 姓 邱,6,2015/8/8,16:11
429802-14,429802,14,臺北醫學大學 醫學檢驗暨生物技術學系,m,2015年8月8日 16:35,邱 學長 轉醫 為學 弟該 與有榮焉 ㄏ ㄏ,2,2015/8/8,16:35
429802-15,429802,15,臺北醫學大學 口腔衛生學系,f,2015年8月14日 03:14,我是 不知道 爆料 朋友 今年 轉系 考有 跟我說 這個 資訊 交個 23 百萬 直接 進 牙醫 系 當然 她是 答應 ps 新 院長 超 可愛,7,2015/8/14,03:14
429802-16,429802,16,臺北醫學大學 牙醫學系,m,2015年8月15日 19:01,私校 真的是 家裡 有錢有勢 能吃 很開 ㄏ ㄏ 希望 錢 以後 有本事 靠自己,6,2015/8/15,19:01
429802-17,429802,17,臺北醫學大學 牙體技術學系,m,2015年9月3日 18:39,原來 私醫 聯招 也可以 黑箱 嗎,2,2015/9/3,18:39
429802-18,429802,18,臺北醫學大學 護理學系,f,2015年10月23日 06:51,私醫 不能 黑,0,2015/10/23,06:51
429802-19,429802,19,臺北醫學大學,m,2015年10月29日 16:30,純粹是 當 院長 沒 好賺 好嗎 北醫 強是 強在 校友會 好不好 聯合 中國 蓋 醫院 吸金 在這裡 龜 幹嘛 本來 只是 空降 建立 一下 學校 系統 人脈 資源 而已 啊 轉系 黑箱 沒關係 那是 系主任 事,2,2015/10/29,16:30
420307-1,420307,1,臺北醫學大學 牙醫學系,f,2015年7月31日 14:39,以為 義鬥 社快 倒了,6,2015/7/31,14:39
420307-2,420307,2,原PO - 臺北醫學大學 醫學系,m,2015年7月31日 23:20,不曉得 耶 臉書 都沒 看到 相關 訊息 我以 為他們 傳遞 訊息 出來,1,2015/7/31,23:20
420307-3,420307,3,臺北醫學大學 牙醫學系,f,2015年8月1日 14:25,倒 覺得 班 討論 得夠 激烈 xd 人文 社 以為 都是 討論 醫療 相關的 較 多,0,2015/8/1,14:25
420307-4,420307,4,原PO - 臺北醫學大學 醫學系,m,2015年8月2日 03:52,好奇 你們 班 討論 喔,0,2015/8/2,03:52
420307-5,420307,5,臺北醫學大學,m,2015年12月26日 20:01,粉專 發文 r 謝謝 各位 後會 擴大 宣傳 不好意思 現在 注意到 這篇 就是 義鬥社 倒,0,2015/12/26,20:01
394869-1,394869,1,臺北醫學大學 醫學系,f,2015年7月21日 15:17,恭喜 恭喜 o,2,2015/7/21,15:17
394869-2,394869,2,臺北醫學大學 保健營養學系,m,2015年7月21日 17:29,哈哈哈 學長 恭喜 不像 營養 國考 等到 9 月 10 月 才會 出 成績 每年 學長 姐 根本 等到 一個 崩潰 r 滷 唐,1,2015/7/21,17:29
394869-3,394869,3,臺北醫學大學 保健營養學系,m,2015年7月22日 10:12,同意 b2 手寫 麻煩 寧願 選擇 點 一點 當天 知道 成績 啊 啊啊啊 阿,3,2015/7/22,10:12
394869-4,394869,4,臺北醫學大學,m,2015年7月22日 15:28,厲害 厲害,1,2015/7/22,15:28
394869-5,394869,5,臺北醫學大學 醫學系,f,2015年7月23日 10:38,幾分 呀,1,2015/7/23,10:38
394869-6,394869,6,原PO - 臺北醫學大學 醫學系,m,2015年7月24日 02:43,157 今年 感覺 去年 簡單 一些 班 神人 讀 最後 2 禮拜 也有 123xd,2,2015/7/24,02:43
394869-7,394869,7,原PO - 臺北醫學大學 醫學系,m,2015年7月24日 02:45,感覺 今年 北醫 終於 不再是 通過 率 墊底 呵呵,1,2015/7/24,02:45
394869-8,394869,8,臺北醫學大學 醫學系,f,2015年7月24日 11:34,想說 你們 這屆 分數 有點 驚人 一開始 慚愧 一下 xd 不過 你們 滿 幸運 不然 再考 第二次 第三次 很累,1,2015/7/24,11:34
394869-9,394869,9,臺北醫學大學,f,2015年7月26日 03:18,回 b2 其實 也不是 等到 崩潰 等到 無感 xdd,2,2015/7/26,03:18
388380-1,388380,1,臺北醫學大學,f,2015年7月18日 17:27,,1,2015/7/18,17:27
388380-2,388380,2,臺北醫學大學 醫學檢驗暨生物技術學系,m,2015年7月18日 19:02,好的,2,2015/7/18,19:02
388380-3,388380,3,臺北醫學大學 保健營養學系,m,2015年7月18日 19:40,好的,1,2015/7/18,19:40
388380-4,388380,4,臺北醫學大學,m,2015年7月18日 21:16,是的 大哥大,1,2015/7/18,21:16
388380-5,388380,5,臺北醫學大學,f,2015年7月19日 01:48,,1,2015/7/19,01:48
388380-6,388380,6,臺北醫學大學,m,2015年7月19日 05:02,某種 程度 困難,1,2015/7/19,05:02
388380-7,388380,7,臺北醫學大學,m,2015年7月19日 06:04,校 園裡 需要 一股 推廣 力量,2,2015/7/19,06:04
388380-8,388380,8,原PO - 臺北醫學大學 ,m,2015年7月19日 06:47,加油 各種 營隊,1,2015/7/19,06:47
388380-9,388380,9,臺北醫學大學,f,2015年7月19日 07:58,嗨,1,2015/7/19,07:58
388380-10,388380,10,臺北醫學大學 牙醫學系,f,2015年7月19日 09:36,哈囉 哈囉,1,2015/7/19,09:36
388380-11,388380,11,臺北醫學大學 藥學系,m,2015年7月19日 17:32,不是 來了 嗎 xd 媽呀 還有 一天,2,2015/7/19,17:32
388380-12,388380,12,原PO - 臺北醫學大學,m,2015年7月20日 01:38,國考 加油,5,2015/7/20,01:38
388380-13,388380,13,臺北醫學大學 藥學系,f,2015年7月20日 03:16,浮,2,2015/7/20,03:16
388380-14,388380,14,臺北醫學大學 保健營養學系,f,2015年7月20日 16:00,嗨,1,2015/7/20,16:00
388380-15,388380,15,臺北醫學大學,f,2015年7月20日 16:49,來來,1,2015/7/20,16:49
388380-16,388380,16,臺北醫學大學,m,2015年7月20日 19:13,每天 只是為了 抽卡 逛 校板 順便,3,2015/7/20,19:13
388380-17,388380,17,臺北醫學大學 醫學系,m,2015年7月21日 01:25,重生,1,2015/7/21,01:25
388380-18,388380,18,臺北醫學大學 保健營養學系,f,2015年7月21日 02:06,,1,2015/7/21,02:06
388380-19,388380,19,臺北醫學大學,m,2015年7月21日 07:10,哈哈哈 大家 根本 各種 路過,2,2015/7/21,07:10
388380-20,388380,20,臺北醫學大學,f,2015年7月21日 08:34,登,1,2015/7/21,08:34
388380-21,388380,21,原PO - 臺北醫學大學 ,m,2015年7月22日 14:47,我們的 同學 太乖 或是 偷偷 xd,1,2015/7/22,14:47
388380-22,388380,22,臺北醫學大學 醫學系,m,2015年7月23日 00:09,復活 從不 保留 學系 開始 呀 別 害羞 啊,2,2015/7/23,00:09
388380-23,388380,23,原PO - 臺北醫學大學,m,2015年7月23日 14:01,是的 毫不 保留 公開 復活 哥,1,2015/7/23,14:01
388380-24,388380,24,臺北醫學大學 醫學系,m,2015年7月26日 16:02,,1,2015/7/26,16:02
388380-25,388380,25,臺北醫學大學 保健營養學系,f,2015年7月29日 16:32,復活 加持,1,2015/7/29,16:32
388380-26,388380,26,臺北醫學大學 護理學系,f,2015年8月3日 19:36,推,1,2015/8/3,19:36
364520-1,364520,1,臺北醫學大學,f,2015年7月10日 07:29,你要 不要 去問 一些 臨床 學長 姐 呀 搞不好 會有 不然 可能 就只能 買 原文 默,2,2015/7/10,07:29
364520-2,364520,2,原PO - 臺北醫學大學 醫學系,m,2015年7月12日 08:29,恩恩好 喔 謝謝妳 問問看,0,2015/7/12,08:29
364520-3,364520,3,臺北醫學大學,f,2015年7月23日 20:39,那個 ㄓ ㄏ,2,2015/7/23,20:39
364520-4,364520,4,原PO - 臺北醫學大學 醫學系,m,2015年7月24日 03:25,哈哈 我是 神秘 xd,0,2015/7/24,03:25
364520-5,364520,5,臺北醫學大學 醫學系,f,2015年7月27日 10:23,ㄌ ㄓ ㄏ 嗎 到底 要讀 幾套 書 啊,2,2015/7/27,10:23
364520-6,364520,6,原PO - 臺北醫學大學 醫學系,m,2015年7月29日 14:50,哪有 幾套 阿 根本 第一本 阿 xd,0,2015/7/29,14:50
364520-7,364520,7,臺北醫學大學 96醫學系,m,2016年1月6日 16:09,臨床 用到 應該 神 內外 可是 我覺得 找 原文 比較 有機會 雖然 原文 買來 一定 不會 翻 還是 既然 各大 書局 問了 要不要 直接 問 有沒有 神解 附圖 多的 書 b6 拍 張 書櫃 證明,0,2016/1/6,16:09
311990-1,311990,1,臺北醫學大學 醫務管理學系,m,2015年6月22日 12:00,先猜 不是 臺 北人,1,2015/6/22,12:00
311990-2,311990,2,臺北醫學大學 牙醫學系,m,2015年6月22日 12:06,純 推 最後 一句,6,2015/6/22,12:06
311990-3,311990,3,臺北醫學大學,m,2015年6月22日 12:49,甚麼 尚 賺楓 杏 賺,70,2015/6/22,12:49
311990-4,311990,4,臺北醫學大學 醫學系,f,2015年6月22日 15:00,大學 高中 本來 不一樣 不是 只有 北醫,1,2015/6/22,15:00
311990-5,311990,5,臺北醫學大學,f,2015年6月22日 15:09,不是 很喜歡 楓杏給 感覺 ˊ ˋ,17,2015/6/22,15:09
311990-6,311990,6,臺北醫學大學,f,2015年6月22日 15:57,b5 感覺,0,2015/6/22,15:57
311990-7,311990,7,臺北醫學大學,f,2015年6月22日 16:08,營利事業 學校 霸王,13,2015/6/22,16:08
311990-8,311990,8,臺北醫學大學,f,2015年6月22日 16:24,的確 耶 就是 每個人 生活 不一樣 忙 男 女友 忙 社團 忙系 找不到 合適的 圈圈 就會 懷念 高中 說到 營利 機構 我們的 學系 比較像 職業 訓練所 ㄏ ㄏ,7,2015/6/22,16:24
311990-9,311990,9,臺北醫學大學 醫務管理學系,m,2015年6月22日 16:38,楓杏 大部份 而言 是在 為學 校 辦事 打著 學校 招牌 名聲 自然 需要 資源 不在話下 來自 學校 資源 權限 較 多 等到 出社會 你會 明白 這是 常態 沒什麼 好在 背後 說話 雖然 北醫 私立 大學 算是 學生 事 事務 寬容 有效率 其他 方面 的確 是個 營利 機構 但是 私立 大學 本來 就不會 教育 為題 即使 打著 教育 機構 旗幟 不願意 接受 未來 出社會 也會 逼 解除 非妳 選 路 能夠 脫離 社會 世俗 又能夠 妳 生存,7,2015/6/22,16:38
311990-10,311990,10,原PO - 臺北醫學大學 ,m,2015年6月23日 04:13,b9 謝謝你 意見 喔,0,2015/6/23,04:13
311990-11,311990,11,原PO - 臺北醫學大學 ,m,2015年6月23日 04:14,b1 哈哈 我是 欸 怎麼說,0,2015/6/23,04:14
311990-12,311990,12,臺北醫學大學 醫學科學研究所,m,2015年6月23日 04:33,大學 生活 創造出來,2,2015/6/23,04:33
311990-13,311990,13,臺北醫學大學,m,2015年6月23日 12:57,同感 欸 這樣 常常 翹課 不太想 學校,4,2015/6/23,12:57
311990-14,311990,14,臺北醫學大學 護理學系,m,2015年6月23日 23:53,先 推 護理系 13 樓 挑高 樓層 豪華 大系 辦 各種 沙發 枕頭 溫馨 自在 還不 快 加入 護理系,8,2015/6/23,23:53
311990-15,311990,15,臺北醫學大學 藥學系,f,2015年6月24日 14:40,真的 啊 學店 意外 但是 之間 的關係 本來 就是 經營 可能是 科系 性質 的關係 我們的 視野 容易 關注 狹窄 周遭 大家 目標 就是 考上 執照 啊 不然 花 私立 學費 幹嘛 現在 同班 系 都會 一起 上課 嗎 一起 做共筆 嗎 系際 以前 高中 班際 賽會 全員 一起 參加 嗎 一起 吃飯 嗎 一起 唸書 嗎 一起 聽 演講 嗎 高中 朝會 然後 大家 底下 玩 也會 促進 感情 啊 會在 同樣 時間 一起 進出 學校 嗎 然後就 順便 一起去 北車 逛 光南 惹 學校 規定 變 自由 自己的 時間 自由 選擇 早點 回家 選擇 睡覺 蹺課 不來 選擇 哪裡 晃 或是 選擇 追求 自己的 其他 興趣 既是 北醫 造就 也是 選 我是 沒唸 過 綜合 型 大學 但是 某些 活動性 質 真的是 某些 科系 比較 容易 願意 辦的 起來 北醫 社團 都很 努力 各式各樣 文理 法商 大家 只是 缺少 一個 契機 湊在一起 而已 可能是 課 太重 考試 太多 哈哈,8,2015/6/24,14:40
311990-16,311990,16,臺北醫學大學 醫學科學研究所,m,2015年6月24日 16:25,好奇 要是 設定 時間 比如說 每周三 中午 12 點在 b1 美食街 放個 牌子 玩 dcard 同學 認識 新朋友 會有 人來 嗎,2,2015/6/24,16:25
311990-17,311990,17,臺北醫學大學 醫務管理學系,m,2015年6月24日 16:42,糾 一團 桌遊 哈哈 酒條通 附近 也有 開 一家 桌遊店 未知 不過 雙連 那邊的 貓咪 貓咪 還不錯,1,2015/6/24,16:42
311990-18,311990,18,臺北醫學大學 醫學檢驗暨生物技術學系,m,2015年6月24日 18:20,湊個 牌桌 也可以 哈哈,0,2015/6/24,18:20
311990-19,311990,19,臺北醫學大學 藥學系藥學組,m,2015年6月28日 20:33,dcard 團 感覺 還滿 新奇,6,2015/6/28,20:33
311990-20,311990,20,臺北醫學大學,m,2015年7月3日 13:18,個人 覺得 你要 學校 獲得,0,2015/7/3,13:18
311990-21,311990,21,臺北醫學大學,f,2015年9月16日 12:43,真的 大學 生活 當成 補習 生活 在過 也許是 系少 同質性 高 顯得 活潑 合得來 幾乎 明明 高中 時期 ok 嗨 大家 都能 開學 第 2 周 辦班遊 男女比例 均等,0,2015/9/16,12:43
286818-1,286818,1,臺北醫學大學,m,2015年6月14日 14:20,北醫 潮猛 der,5,2015/6/14,14:20
286818-2,286818,2,臺北醫學大學 藥學系,m,2015年6月14日 17:03,我在 自學 唸書 唸到 一半 淹水 也是 第一次 見到 xd,8,2015/6/14,17:03
286818-3,286818,3,臺北醫學大學,m,2015年6月14日 19:10,可惜 不能 放假 qaq 北醫 真的 潮 xd,0,2015/6/14,19:10
286818-4,286818,4,臺北醫學大學 藥學系藥學組,m,2015年6月14日 20:12,雨大到 不想 出門,3,2015/6/14,20:12
286818-5,286818,5,臺北醫學大學 96醫學系,m,2016年1月6日 15:36,該說 還好 圖書館 已經 淹過 換 位置 嗎,0,2016/1/6,15:36
282517-1,282517,1,臺北醫學大學,f,2015年6月13日 05:40,超 希望 北醫 飲品 社 qq,3,2015/6/13,05:40
282517-2,282517,2,臺北醫學大學 保健營養學系,m,2015年6月13日 10:22,原 po 有沒有 興趣 創設 玩玩 1 滷 糖,6,2015/6/13,10:22
282517-3,282517,3,臺北醫學大學,m,2015年6月13日 16:02,咖啡 社啦 還有 水族箱 社,0,2015/6/13,16:02
282517-4,282517,4,臺北醫學大學,f,2015年6月13日 16:28,樓上 我知道 是誰,0,2015/6/13,16:28
282517-5,282517,5,臺北醫學大學,f,2015年6月13日 16:34,快創 r,0,2015/6/13,16:34
282517-6,282517,6,臺北醫學大學,m,2015年6月13日 17:30,電子 音樂 社,2,2015/6/13,17:30
282517-7,282517,7,臺北醫學大學,m,2015年6月13日 18:53,希望 皮繩 性愛 研究社 台大 想在 北醫 一個,2,2015/6/13,18:53
282517-8,282517,8,臺北醫學大學 藥學系,m,2015年6月14日 17:03,希望 品酒 社,4,2015/6/14,17:03
282517-9,282517,9,臺北醫學大學,m,2015年6月22日 03:53,很久以前 通識課 程有 開 品酒 課 老師 會帶 大家 認識 以及 期中 期末 課堂 上帶 大家 品酒 現在 沒 可惜,2,2015/6/22,03:53
282517-10,282517,10,臺北醫學大學 醫學科學研究所,m,2015年6月24日 16:28,目前 正在 學習 調酒 興趣 救國團 看看 學費 加 材料費 4000 元,3,2015/6/24,16:28
282301-1,282301,1,臺北醫學大學 藥學系,m,2015年6月13日 05:06,不寫 哪個 系 誰 知道 在說 誰,0,2015/6/13,05:06
282301-2,282301,2,原PO - 臺北醫學大學 ,m,2015年6月13日 05:16,就是 藥學系 tt 幹嘛 這麼 兇,1,2015/6/13,05:16
282301-3,282301,3,臺北醫學大學 藥學系,m,2015年6月13日 05:24,我有 投 喔 拍拍,0,2015/6/13,05:24
282301-4,282301,4,原PO - 臺北醫學大學 ,m,2015年6月13日 05:25,謝謝,0,2015/6/13,05:25
282301-5,282301,5,臺北醫學大學 藥學系,m,2015年6月13日 16:09,這樣 沒兇,1,2015/6/13,16:09
282301-6,282301,6,臺北醫學大學 藥學系,f,2015年6月13日 17:48,有人 那時候 必修 哦 英會,0,2015/6/13,17:48
282301-7,282301,7,原PO - 臺北醫學大學 ,m,2015年6月14日 13:29,b5 抱歉 誤會 意思 b6 嗯嗯 可是 只有 少 部份的 大部分 人英 會是 五 56,0,2015/6/14,13:29
282301-8,282301,8,臺北醫學大學 藥學系,f,2015年6月14日 15:45,看到 這個 快 哭了 學弟 有心 系學會 很多 事情 可是 大家 不知道 大一 一開始 收到 新生 包 迎新 直屬 分配 系烤 系服 通訊錄 企業 導師 系友 資源 不是 系學會 合作 怎麼 無中生有 找 校外 藥局 公司 藥廠 參觀 參訪 生涯 發展 講座 學長 姐 經驗 分享 講座 邀請 各方 人士 講座 國內外 結盟 教授 來訪 講座 大小 盃 賽 相關 傳情 英文 培訓 病患 用藥 衛教 指導 培訓 辦理 國外 實習 申請 外國 實習生 交流 公家機關 合作 舉辦 衛教 培訓 藥師 袍 套量 訂購 實習 之前的 授服 典禮 管理 共筆 倉庫 整理 監督 最好是 有人 上傳 維護 專服 認證 系統 系刊 發行 聯絡 感情 趣味競賽 管理系 資產 還要 打掃 刷地 整理 修繕 買 新的 或是 不見 還要 賠 代表 系去 開 各種 有時候 還在 考試 前 辦理 師長 約 系主任 傳達 學生 意見 支援 系上 或院 臨時 活動 等等等等 宿營 之夜 雖然 都是 獨立 運作 也要 社團 名義 才能 申請 活動 經費 呀 不知道 別的 系是 怎麼 運作 聽到 有人說 系學會 是在 吃喝玩樂 或是 搞 團體 我要 藥學系 學會 絕對 努力 在為 大家 服務 學弟妹們 看到 的話 幫忙 親朋好友 一下 最好 繳個 系費 不然 做完 上面 那些 明年 沒錢 辦大藥 盃 啊,6,2015/6/14,15:45
282301-9,282301,9,臺北醫學大學 藥學系,m,2015年6月14日 17:06,我要 自首 炮製 轟炸 完 忘記 投了 qq,0,2015/6/14,17:06
282301-10,282301,10,原PO - 臺北醫學大學 ,m,2015年6月14日 20:11,b8 學姐 該 不會 就是 現任 會長 這些 活動 常人 很難 舉例 b9 沒關係 學長 最後 還是 當選 tt,0,2015/6/14,20:11
282301-11,282301,11,臺北醫學大學 藥學系,f,2015年6月15日 01:36,我是 b8 哈哈 現任 會長 dcard 只是 幫 說話 小嫩 咖 而已,0,2015/6/15,01:36
269863-1,269863,1,臺北醫學大學 醫學系,m,2015年6月8日 18:06,聽說是 蓋 醫院 旁邊 那塊 停車場 空地 就是 有志 壹同 斜對面 而且是 醫院 新 大樓,4,2015/6/8,18:06
269863-2,269863,2,臺北醫學大學 保健營養學系,m,2015年6月9日 01:27,學校 預計 宿舍 旁邊的 一塊 小的 校地 併購 旁邊的 畸零 興建 人社院 大樓 屆時 人文 暨 社會科學院 移到 該處 另外 b1 提到 學校 後面的 停車場 興建 的部分 學校 預計 興建 癌症 大樓 預計 8 月 開始 建造 附上 大樓 用途 建地 給 大家 參考 滷 糖,9,2015/6/9,01:27
269863-3,269863,3,臺北醫學大學,f,2015年6月9日 12:36,現在 人社院 擠在 小小的 口醫 四樓,1,2015/6/9,12:36
